SITE_NAME,SUB_SITE,START_DATE,START_TIME,END_DATE,END_TIME,INSTRUMENT,SOLAR_AZ_ANG,SOLAR_ZEN_ANG,ILLUMINATION_CONDTN,TARGET_DESCR,NUM_OBS,WAVELENGTH,MEAN_REFL,STD_ERR_REFL,COMMENTS,CRTFCN_CODE,REVISION_DATE
'SSA-OJP-FLXTR','RSS19-URF01',12-SEP-1994,2137,12-SEP-1994,2212,'SE590',233.02,61.791,'SUNNY','SUNLIT BACKGROUND',10,.861,29.1,2.4,'','CPI',25-SEP-1997
'SSA-OJP-FLXTR','RSS19-URF01',12-SEP-1994,2137,12-SEP-1994,2212,'SE590',233.02,61.791,'SUNNY','SUNLIT BACKGROUND',10,.864,29.1,2.4,'','CPI',25-SEP-1997
'SSA-OJP-FLXTR','RSS19-URF01',12-SEP-1994,2137,12-SEP-1994,2212,'SE590',233.02,61.791,'SUNNY','SUNLIT BACKGROUND',10,.867,29.0,2.4,'','CPI',25-SEP-1997
'SSA-OJP-FLXTR','RSS19-URF01',12-SEP-1994,2137,12-SEP-1994,2212,'SE590',233.02,61.791,'SUNNY','SUNLIT BACKGROUND',10,.87,28.9,2.4,'','CPI',25-SEP-1997
'SSA-OJP-FLXTR','RSS19-URF01',12-SEP-1994,2137,12-SEP-1994,2212,'SE590',233.02,61.791,'SUNNY','SUNLIT BACKGROUND',10,.873,28.8,2.4,'','CPI',25-SEP-1997
'SSA-OJP-FLXTR','RSS19-URF01',12-SEP-1994,2137,12-SEP-1994,2212,'SE590',233.02,61.791,'SUNNY','SUNLIT BACKGROUND',10,.876,28.7,2.4,'','CPI',25-SEP-1997
'SSA-OJP-FLXTR','RSS19-URF01',12-SEP-1994,2137,12-SEP-1994,2212,'SE590',233.02,61.791,'SUNNY','SUNLIT BACKGROUND',10,.879,28.6,2.3,'','CPI',25-SEP-1997
'SSA-OJP-FLXTR','RSS19-URF01',12-SEP-1994,2137,12-SEP-1994,2212,'SE590',233.02,61.791,'SUNNY','SUNLIT BACKGROUND',10,.882,28.5,2.3,'','CPI',25-SEP-1997
'SSA-OJP-FLXTR','RSS19-URF01',12-SEP-1994,2137,12-SEP-1994,2212,'SE590',233.02,61.791,'SUNNY','SUNLIT BACKGROUND',10,.885,28.3,2.3,'','CPI',25-SEP-1997
'SSA-OJP-FLXTR','RSS19-URF01',12-SEP-1994,2137,12-SEP-1994,2212,'SE590',233.02,61.791,'SUNNY','SUNLIT BACKGROUND',10,.888,28.1,2.3,'','CPI',25-SEP-1997
'SSA-OJP-FLXTR','RSS19-URF01',12-SEP-1994,2137,12-SEP-1994,2212,'SE590',233.02,61.791,'SUNNY','SUNLIT BACKGROUND',10,.891,27.9,2.3,'','CPI',25-SEP-1997
'SSA-OJP-FLXTR','RSS19-URF01',12-SEP-1994,2137,12-SEP-1994,2212,'SE590',233.02,61.791,'SUNNY','SUNLIT BACKGROUND',10,.894,27.5,2.2,'','CPI',25-SEP-1997
'SSA-OJP-FLXTR','RSS19-URF01',12-SEP-1994,2137,12-SEP-1994,2212,'SE590',233.02,61.791,'SUNNY','SUNLIT BACKGROUND',10,.897,27.3,2.2,'','CPI',25-SEP-1997
'SSA-OJP-FLXTR','RSS19-URF01',12-SEP-1994,2137,12-SEP-1994,2212,'SE590',233.02,61.791,'SUNNY','SUNLIT BACKGROUND',10,.9,26.9,2.2,'','CPI',25-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.402,58.8,.5,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.405,57.7,.5,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.408,57.1,.5,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.411,56.9,.5,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.414,57.0,.5,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.417,57.2,.5,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.42,57.6,.5,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.423,58.3,.5,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.426,59.1,.5,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.429,60.1,.5,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.432,61.2,.6,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.435,62.5,.6,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.438,63.8,.6,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.441,65.0,.6,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.444,66.1,.6,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.447,67.0,.6,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.45,67.8,.6,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.453,68.4,.6,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.456,68.9,.6,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.459,69.5,.7,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.462,70.1,.7,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.465,70.8,.7,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.468,71.4,.7,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.471,72.0,.7,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.474,72.6,.7,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.477,73.2,.8,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.48,73.8,.8,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.483,74.2,.8,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.486,74.6,.8,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.489,74.9,.9,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.492,75.2,.9,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.495,75.4,.9,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.498,75.6,.9,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.501,75.7,.9,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.504,75.9,1.0,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.507,76.1,1.0,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.51,76.2,1.0,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.513,76.3,1.0,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.516,76.4,1.1,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.519,76.5,1.1,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.522,76.5,1.1,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.525,76.6,1.2,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.528,76.5,1.2,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.531,76.6,1.2,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.534,76.4,1.2,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.537,76.4,1.2,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.54,76.3,1.2,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.543,76.2,1.3,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.546,76.1,1.3,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.549,76.0,1.3,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.552,75.9,1.3,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.555,75.8,1.4,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.558,75.6,1.4,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.561,75.4,1.4,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.564,75.2,1.4,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.567,75.2,1.4,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.57,75.0,1.4,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.573,74.8,1.4,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.576,74.7,1.5,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.579,74.4,1.5,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.582,74.3,1.5,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.585,74.1,1.5,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.588,73.9,1.6,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.591,73.8,1.6,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.594,73.5,1.6,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.597,73.3,1.6,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.6,73.2,1.7,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.603,73.0,1.7,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.606,72.8,1.7,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.609,72.7,1.7,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.612,72.5,1.7,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.615,72.3,1.8,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.618,72.2,1.8,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.621,72.1,1.8,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.624,71.9,1.8,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.627,71.7,1.8,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.63,71.6,1.8,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.633,71.4,1.8,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.636,71.3,1.9,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.639,71.2,1.9,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.642,71.1,1.9,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.645,70.9,1.9,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.648,70.8,1.9,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.651,70.7,1.9,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.654,70.7,2.0,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.657,70.6,2.0,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.66,70.5,2.0,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.663,70.5,2.0,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.666,70.4,2.1,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.669,70.5,2.1,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.672,70.4,2.1,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.675,70.3,2.1,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.678,70.3,2.1,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.681,70.4,2.1,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.684,70.5,2.1,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.687,70.6,2.1,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.69,70.6,2.1,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.693,70.6,2.1,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.696,70.6,2.1,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.699,70.9,2.1,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.702,70.9,2.1,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.705,71.1,2.1,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.708,71.1,2.0,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.711,71.4,2.0,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.714,71.5,1.9,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.717,71.8,1.9,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.72,71.8,1.8,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.723,71.9,1.8,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.726,72.0,1.8,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.729,72.1,1.8,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.732,72.1,1.8,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.735,72.4,1.8,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.738,72.4,1.9,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.741,72.4,1.8,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.744,72.5,1.9,'','CPI',26-SEP-1997
'SSA-YJP-FLXTR','RSS19-URF01',09-FEB-1994,2131,09-FEB-1994,2151,'SE590',217.066,75.347,'SUNNY','COMBINED MEAN',9,.747,72.5,1.8,'','CPI',26-SEP-1997
